Loudness,Energy,Tempo,Valence,Mood
-37.52759287,0.827518922,115.1089728,0.542878132,Motivational
-2.957141615,0.764527795,126.2809923,0.832893595,Happy
-50.63888157,0.200474516,181.7509559,0.55681836,Calm
-50.64032878,0.10926421,72.33882034,0.946378653,Calm
-23.9330993,0.846968854,85.4544714,0.606689323,Happy
-17.51564533,0.893090205,120.2485145,0.930448601,Happy
-58.76493034,0.062457594,83.16996845,0.836927833,Romantic
-1.80540887,0.883464763,158.9245781,0.995483611,Happy
-10.05344155,0.448319055,134.9486875,0.022568583,Dark
-49.09050197,0.626592511,87.50817537,0.609467763,Romantic
-48.99572941,0.926382607,89.64442069,0.820576439,Happy
-41.74546542,0.019116094,65.80962557,0.285244342,Sad
-28.5146141,0.476843468,105.0894549,0.239211088,Groovy
-34.08329888,0.687722042,138.3642526,0.786975799,Calm
-51.63036836,0.134435129,120.9554853,0.505809223,Calm
-42.47132109,0.299395588,193.436816,0.560348674,Calm
-38.0182894,0.358715525,160.6943281,0.728615157,Calm
-48.01957307,0.210704964,96.24659847,0.585375423,Calm
-29.1459337,0.957448019,67.39573609,0.547616101,Motivational
-23.54730889,0.676821299,102.388518,0.084648754,Groovy
-56.09690442,0.294619396,139.0183223,0.224582383,Sad
-2.062078016,0.737869519,83.27574625,0.840442751,Happy
-11.49615911,0.834144597,113.1632367,0.701293342,Happy
-41.72317385,0.740476132,146.4071918,0.789040604,Happy
-54.13967316,0.142850287,195.774641,0.350975624,Sad
-18.94601841,0.753427922,161.8683593,0.404653742,Energetic
-57.93668873,0.84592144,86.88327168,0.590916093,Motivational
-44.4732011,0.088604714,147.2731392,0.166829705,Sad
-41.29733543,0.077649335,128.5700215,0.779531682,Calm
-28.79591873,0.407543031,134.0119246,0.252586007,Groovy
-27.19738324,0.407106489,106.8219538,0.829643805,Romantic
-48.90873267,0.066009844,132.703777,0.703936667,Calm
-1.824922334,0.348820534,87.65782679,0.945673537,Romantic
-3.630063506,0.80823521,86.00877366,0.661969839,Happy
-6.310358974,0.947688026,71.89528058,0.464854781,Energetic
-4.687545899,0.955115207,152.1630415,0.449598906,Energetic
-54.69044988,0.522576599,121.2803555,0.188632246,Groovy
-48.24102825,0.299565678,98.74557847,0.507897416,Calm
-57.28636267,0.076862075,138.1439657,0.528584201,Calm
-40.48018015,0.500624268,108.580327,0.810603848,Romantic
-36.67936262,0.794515544,190.6014766,0.735520706,Happy
-43.71905809,0.707086477,189.1703195,0.663791624,Happy
-10.27574945,0.050226011,130.3320548,0.113387096,Sad
-38.5948004,0.072901835,105.9037592,0.720616291,Romantic
-43.14392942,0.402873283,163.198538,0.500305156,Calm
-27.43823501,0.295290494,65.13981209,0.894099536,Calm
-51.5445465,0.232384323,126.4676608,0.919870934,Calm
-11.86818115,0.281004499,107.0852752,0.055156591,Sad
-55.52696138,0.803482743,188.8750239,0.82064156,Happy
-0.786783804,0.929228054,61.68042382,0.03769739,Energetic
-13.66531384,0.405102695,137.3940826,0.367169626,Groovy
-48.07705911,0.906111002,163.6929013,0.542299976,Motivational
-59.66867297,0.321495701,127.9025183,0.148100799,Sad
-17.58855937,0.226028998,196.1445946,0.008354704,Sad
-16.25956992,0.640476042,132.5214604,0.168599048,Groovy
-13.7237792,0.978981115,145.9860742,0.58079683,Motivational
-55.5573209,0.603493096,93.12536958,0.714387562,Romantic
-38.49205629,0.357814084,127.6897319,0.916643103,Calm
-53.04785643,0.647817446,120.0809289,0.705496652,Calm
-41.3410607,0.585864788,87.29415801,0.534554545,Calm
-40.48900068,0.624783863,130.6876032,0.675129886,Calm
-17.20531277,0.803958508,67.3841533,0.839998223,Happy
-26.32336815,0.520169892,76.51614771,0.894761987,Calm
-13.7419692,0.142875961,66.32119102,0.117557249,Sad
-30.37226422,0.77534615,121.3059842,0.990222535,Happy
-28.63603024,0.27140938,178.1590861,0.209406714,Sad
-58.4748524,0.284274093,119.0397665,0.997422939,Romantic
-53.52651438,0.133828363,65.58915456,0.281073885,Sad
-58.11424886,0.629557697,122.870992,0.668019453,Calm
-21.81537532,0.054332035,140.8658313,0.176682314,Sad
-41.13864114,0.748645234,139.9269875,0.580228532,Calm
-29.48575853,0.317586795,106.5397369,0.904034986,Romantic
-5.546011564,0.000134693,104.1746453,0.320181167,Sad
-45.04246625,0.511129139,74.92730665,0.670253976,Calm
-35.37702462,0.046851909,111.3517649,0.187903589,Sad
-55.38120541,0.062689622,195.2784017,0.211208259,Sad
-50.32672276,0.003819923,181.1099539,0.178841069,Sad
-11.51277723,0.740904056,158.1211976,0.397186886,Energetic
-21.99577461,0.31627015,99.92881238,0.245279305,Sad
-11.77967539,0.360233919,123.7909369,0.320536167,Sad
-48.80579647,0.270393286,127.4824276,0.744419254,Calm
-6.446460091,0.842711902,166.0887185,0.971219912,Happy
-11.55359069,0.788932472,104.5255456,0.8610334,Happy
-6.234522005,0.891872145,189.4498508,0.565863074,Motivational
-53.39688453,0.909943144,127.9888018,0.690622742,Happy
-46.32389025,0.377318054,187.7921121,0.513434497,Calm
-34.37353268,0.964078416,145.4508211,0.650606523,Happy
-59.58287217,0.49381404,108.0585685,0.901177623,Romantic
-29.35516185,0.387648805,179.2867782,0.750669014,Calm
-34.95533981,0.632711879,138.2905384,0.488604926,Groovy
-46.67353137,0.703857092,132.0639071,0.603222136,Happy
-52.80807796,0.00436327,73.9411599,0.325581133,Sad
-39.74308972,0.166953089,62.2439419,0.9835973,Calm
-3.425417765,0.713046051,194.9159264,0.667351163,Happy
-40.60782408,0.666385414,112.7780634,0.043846852,Groovy
-17.81886247,0.76103779,71.16011025,0.623314434,Happy
-1.693075037,0.702540502,190.5593392,0.023884191,Energetic
-44.89306225,0.105364922,77.65614513,0.33269018,Sad
-42.90957034,0.048186012,116.8983151,0.164717747,Sad
-57.78678316,0.360050466,183.1772847,0.689143357,Calm
-23.42613996,0.956799815,150.8156135,0.514571116,Motivational
-43.28121215,0.457699605,78.38031608,0.591807908,Calm
-5.504046842,0.208882724,103.3568396,0.072229348,Sad
-45.62628656,0.368707171,88.25129276,0.147453009,Sad
-51.30630767,0.369813256,187.2357097,0.073245604,Sad
-30.63283438,0.05235502,166.4560094,0.812317333,Calm
-0.860972753,0.767567629,154.6957716,0.752409233,Happy
-45.47668371,0.416504432,102.1352847,0.753312932,Romantic
-19.67186716,0.822179887,85.76626809,0.716325343,Happy
-14.30282308,0.850348001,165.9031523,0.669385424,Happy
-16.30701908,0.657353482,91.6105373,0.642278164,Romantic
-22.06165016,0.880156738,65.6467393,0.621464423,Happy
-21.98821735,0.215740679,105.6638356,0.777877706,Romantic
-27.85351896,0.6778132,125.5979792,0.50035836,Calm
-9.881850265,0.295301478,197.8516269,0.277426735,Sad
-40.7531961,0.136600904,89.27363104,0.64280205,Romantic
-48.80888938,0.65163976,78.24943821,0.692801199,Calm
-57.55349151,0.738597458,88.49488234,0.8709676,Happy
-24.54642341,0.315627344,167.6685586,0.342334082,Sad
-19.34613829,0.644832604,119.5707923,0.769772307,Romantic
-59.00473026,0.395130908,139.1582316,0.561355824,Calm
-29.2744165,0.713206883,62.94128198,0.882836491,Happy
-46.41025349,0.199215275,64.8203832,0.527812108,Calm
-21.28963258,0.890215003,122.415577,0.517629828,Motivational
-49.53801426,0.287409596,174.331734,0.577877081,Calm
-36.79587922,0.058091952,72.13891946,0.964690479,Calm
-3.796200676,0.111512212,135.3708343,0.073563354,Sad
-39.53601894,0.267592677,114.3161856,0.937550337,Romantic
-53.19158873,0.835480226,176.1392164,0.529875626,Motivational
-44.52350234,0.337345547,165.1992645,0.093657453,Sad
-26.6879513,0.413642675,110.8765505,0.311703321,Groovy
-45.48886255,0.404289747,98.57934868,0.837841381,Romantic
-54.41383393,0.530937678,106.5041531,0.072357258,Groovy
-5.97491657,0.009923821,167.1442819,0.25666169,Sad
-39.65821254,0.963499241,88.67233727,0.935994179,Happy
-39.04742552,0.51903228,171.7197249,0.678122502,Calm
-6.774814544,0.773991378,114.2112398,0.343979636,Energetic
-13.20746725,0.772921482,99.58716399,0.277258416,Energetic
-21.47810123,0.521296048,102.6286594,0.996683278,Romantic
-54.9516021,0.976013823,197.6125631,0.750790231,Happy
-50.30227715,0.125550215,149.9888379,0.644719977,Calm
-6.086748688,0.016947665,160.4746621,0.355289643,Sad
-53.91170743,0.120207229,172.2576236,0.554181255,Calm
-59.69630497,0.017552363,181.7347141,0.53737919,Calm
-50.35151691,0.293308611,85.29205578,0.840785072,Romantic
-20.88232443,0.348095593,105.670871,0.237070391,Sad
-17.26924672,0.001353626,115.1257198,0.072376393,Sad
-45.76505475,0.299800528,145.1495927,0.954131642,Calm
-40.47601811,0.646458742,122.2402901,0.223255401,Groovy
-15.21051569,0.974194444,163.9317912,0.922307775,Happy
-20.54322646,0.898560605,101.9901156,0.554058383,Motivational
-25.9014838,0.783198413,126.4032131,0.930832864,Happy
-37.93705182,0.457995759,109.6716206,0.748238806,Romantic
-44.08785794,0.398005293,115.9976226,0.903050653,Romantic
-45.3606214,0.302915729,68.03485812,0.139720567,Sad
-1.619366715,0.065694859,141.6630147,0.096125852,Sad
-6.477206689,0.246603635,81.24400781,0.933678906,Romantic
-12.31132179,0.747444407,153.0634887,0.527456464,Energetic
-29.84177441,0.473809828,118.7068553,0.141126118,Groovy
-25.38576692,0.057844449,158.1536622,0.000789511,Sad
-30.44893837,0.957789801,117.5024161,0.810140091,Happy
-16.65287308,0.785189543,61.02942624,0.633849819,Happy
-43.15365825,0.991327902,156.840816,0.914616455,Happy
-21.27166225,0.96276835,65.37612283,0.665272836,Happy
-49.37335924,0.075605041,111.555015,0.078698577,Sad
-2.76428538,0.225381268,118.9031188,0.163931721,Sad
-37.79047798,0.140802949,187.3902221,0.301231295,Sad
-4.300886245,0.781321856,141.4898184,0.599430542,Energetic
-2.182801375,0.81112377,123.96433,0.302640341,Energetic
-8.819432672,0.635954707,126.5151711,0.66237186,Groovy
-42.33306648,0.388165706,114.047131,0.158283051,Sad
-36.89413628,0.674130296,195.3388596,0.688117659,Calm
-8.931799709,0.259904979,157.6032756,0.128188073,Sad
-26.59192425,0.290504506,127.2783917,0.748375249,Calm
-3.83071355,0.469988268,69.6255469,0.262035005,Dark
-18.2382122,0.890141137,136.9604157,0.881717306,Happy
-25.79632979,0.70772135,118.4029991,0.891820211,Happy
-54.16941037,0.062203226,182.8849167,0.196441315,Sad
-23.0995664,0.147303044,88.55924451,0.613845945,Romantic
-0.596768994,0.007841591,175.7050453,0.087717642,Sad
-51.59495909,0.63092179,138.0764168,0.3915371,Groovy
-28.90022086,0.447673425,67.64544245,0.71332173,Calm
-15.55388293,0.957934121,131.7661342,0.624700669,Happy
-18.17905554,0.529659724,100.7227596,0.282540864,Groovy
-17.85095496,0.241893294,125.7169579,0.378024949,Sad
-42.38448934,0.679620333,102.6864374,0.71902282,Romantic
-7.975660885,0.806965491,101.7003158,0.248943525,Energetic
-29.31945607,0.546577142,126.0276911,0.334215337,Groovy
-12.10228926,0.043899943,83.26589995,0.341047873,Sad
-21.00216415,0.16574978,106.5821267,0.803304574,Romantic
-37.46502284,0.981192529,85.08294856,0.879204338,Happy
-25.30319154,0.853784922,124.4497522,0.94475008,Happy
-27.44132192,0.196925704,67.02454904,0.924218435,Calm
-24.55000437,0.994819294,160.8639438,0.581424895,Motivational
-58.169985,0.711722806,99.45550046,0.548932524,Calm
-38.38856152,0.259541783,63.05853968,0.652264006,Calm
-52.37636924,0.436995886,168.4279844,0.727131197,Calm
-54.8791521,0.19010765,63.79493133,0.263473446,Sad
-27.5618927,0.943701593,166.6645852,0.986349923,Happy
-16.43451998,0.521459639,120.5975889,0.11530109,Groovy
-1.448875232,0.977307908,134.9759462,0.106991261,Energetic
-29.0219791,0.757310207,126.777675,0.719459968,Happy
-40.62261162,0.161671436,114.4892066,0.854568664,Romantic
-12.28882831,0.476900106,184.239435,0.2569523,Dark
-33.66171476,0.247340316,107.014291,0.223090018,Sad
-9.841192769,0.565085312,131.2542657,0.229918371,Dark
-18.24154763,0.771626911,123.3954727,0.515945879,Energetic
-49.6023408,0.012103117,194.2420622,0.940537301,Calm
-50.61377744,0.009038469,79.99400263,0.905943968,Calm
-44.98542611,0.357029344,141.1761406,0.566806105,Calm
-17.12424464,0.22867678,99.06116065,0.381146882,Sad
-20.3881574,0.634363689,116.6956022,0.411852283,Groovy
-43.20396618,0.222075871,199.831011,0.727579322,Calm
-15.726185,0.84804209,140.9958545,0.856729947,Happy
-26.73875685,0.728861442,71.56010212,0.944094786,Happy
-23.29675523,0.095399277,81.6329162,0.335946153,Sad
-34.82399625,0.428702021,121.5388118,0.560694481,Calm
-45.13614063,0.029169764,131.4644184,0.095056537,Sad
-14.52923337,0.662434012,104.3039983,0.413465767,Groovy
-59.13639068,0.118502624,72.17538284,0.206202716,Sad
-53.03564157,0.288884939,102.4507697,0.876560491,Romantic
-57.23984148,0.397836626,195.3181815,0.158286256,Sad
-8.672364959,0.993255015,106.8829606,0.60569924,Happy
-54.12995036,0.371724066,60.86573517,0.869099069,Calm
-30.50304749,0.392458186,173.4956998,0.568319151,Calm
-36.08971594,0.577122586,194.5044824,0.820735841,Calm
-21.89438095,0.787549086,61.98752883,0.832162454,Happy
-37.52324312,0.564074029,122.9921144,0.118461705,Groovy
-22.44840506,0.358578462,157.0072475,0.013639846,Sad
-20.4783821,0.191592946,100.2515679,0.790259904,Romantic
-21.45484331,0.505957908,116.7903363,0.421118904,Groovy
-24.85346512,0.038929963,196.8439188,0.231348713,Sad
-3.586185515,0.036018818,179.4644061,0.136371105,Sad
-25.47154933,0.175221772,129.766624,0.196688558,Sad
-21.40270689,0.282478744,91.8165475,0.198130742,Sad
-27.26299264,0.581622293,157.2958186,0.627258401,Calm
-3.512111473,0.43661419,132.123384,0.316375407,Groovy
-36.83384173,0.580088835,198.6399239,0.973144711,Calm
-2.328566171,0.516698385,145.5878319,0.193717051,Dark
-5.678961483,0.758776254,111.9363198,0.34582857,Energetic
-48.25253191,0.282496066,168.1012839,0.357841159,Sad
-55.83832195,0.353050392,83.86475162,0.008451496,Sad
-53.95331992,0.894094303,113.8322139,0.839207953,Happy
-54.33342235,0.892558227,120.4529933,0.940179835,Happy
-55.72868109,0.780365503,127.7842245,0.535521916,Calm
-40.86146218,0.476335733,171.162023,0.543595575,Calm
-58.60368386,0.204680109,107.8897209,0.387050012,Sad
-43.08871351,0.186135898,93.36055388,0.044768389,Sad
-52.91011034,0.331564699,91.41361717,0.054047627,Sad
-18.19577008,0.855030202,130.6304094,0.45723042,Energetic
-15.89573737,0.069007593,150.7616538,0.104660634,Sad
-11.79114418,0.940784521,131.553135,0.822647927,Happy
-43.07792565,0.506920438,122.372494,0.210047337,Groovy
-14.9631149,0.810878581,139.9678858,0.316602435,Energetic
-11.58991564,0.835825928,180.8804209,0.400155273,Energetic
-0.56969148,0.332191033,79.52303307,0.150495498,Sad
-35.24293939,0.693618057,139.6889048,0.503570074,Calm
-37.67891485,0.771122816,181.5171477,0.80164259,Happy
-4.154560464,0.875883084,112.0860995,0.848767585,Happy
-14.94773593,0.425228185,115.2271147,0.257695648,Dark
-53.81256787,0.127866801,94.15934233,0.577020402,Calm
-5.846825599,0.765546751,195.3427919,0.22114761,Energetic
-29.68485765,1.16E-05,194.1393368,0.269119753,Sad
-10.41255203,0.416565828,94.66843003,0.803133089,Romantic
-40.79702394,0.522510181,108.7272738,0.044145562,Groovy
-59.34974091,0.226125331,122.0814744,0.796068525,Calm
-5.677081415,0.30419872,104.9395864,0.394775317,Sad
-40.84118174,0.230416662,156.2876889,0.880650577,Calm
-2.963571184,0.729344794,163.1062444,0.537493754,Energetic
-22.08976727,0.224293483,66.90122899,0.002347474,Sad
-33.09326868,0.663047192,114.0802787,0.244799873,Groovy
-42.4073537,0.741896327,109.4862469,0.680583093,Happy
-19.64889264,0.422629197,128.7427668,0.113761959,Groovy
-12.50525738,0.325295134,86.91610859,0.647837039,Romantic
-12.62291143,0.712621333,103.3257369,0.712071992,Happy
-30.33478172,0.181613968,117.5558784,0.079588147,Sad
-56.5464744,0.370941008,122.2597888,0.940397034,Calm
-33.50816992,0.80669352,197.6677076,0.853346498,Happy
-6.737749035,0.984858403,93.8241787,0.86349145,Happy
-38.94509925,0.75424826,155.3794955,0.772522592,Happy
-52.97597901,0.393195201,160.2378571,0.168833607,Sad
-51.42049908,0.590637834,145.0254184,0.821801459,Calm
-17.94185211,0.167321304,163.5413648,0.121889212,Sad
-55.63421962,0.780631717,89.53578469,0.509757067,Calm
-17.62546637,0.952221786,64.24953277,0.359338991,Energetic
-54.90973715,0.265326138,124.4460671,0.363514457,Sad
-0.80162529,0.601553879,90.46231159,0.641006057,Romantic
-37.54375225,0.296559912,78.7289403,0.901259208,Calm
-11.23202596,0.759005283,70.17318226,0.38140881,Energetic
-3.165085357,0.102515964,87.87307879,0.140868604,Sad
-0.839936171,0.513854464,108.6951286,0.62494377,Romantic
-37.42442487,0.36928077,136.2721519,0.931912733,Calm
-13.37118504,0.82750632,100.5619177,0.950211206,Happy
-34.54667945,0.714326636,89.89599963,0.603013863,Happy
-5.618736894,0.461716144,117.5602071,0.057132719,Dark
-53.32815106,0.920994521,158.5644034,0.893774188,Happy
-30.44249374,0.694595427,90.44341051,0.529809057,Calm
-59.31878131,0.728981062,111.3350432,0.669348351,Happy
-31.88036148,0.861690904,114.7284398,0.831573926,Happy
-56.62180346,0.274071589,196.7039141,0.150310622,Sad
-52.94842519,0.195240603,172.0192616,0.878881146,Calm
-21.04738187,0.345341952,93.83224891,0.314933227,Sad
-15.23730724,0.335610454,69.52522397,0.128978908,Sad
-2.269647092,0.856537224,97.35123692,0.598306076,Motivational
-7.884052309,0.562072794,180.1652114,0.032799874,Dark
-2.206647634,0.496258753,110.3545786,0.895100029,Romantic
-59.27073152,0.38051771,156.2128081,0.982652411,Calm
-1.807270398,0.163035337,103.7967877,0.637047554,Romantic
-6.531413178,0.734443932,158.2191372,0.90584939,Happy
-28.33793345,0.384355039,61.37585736,0.516247823,Calm
-0.422112233,0.025193414,117.2855622,0.153749312,Sad
-55.57220612,0.838997328,106.1130977,0.921726669,Happy
-26.76874294,0.011417983,157.0728554,0.757469051,Calm
-1.841847863,0.70369978,167.2743662,0.731705273,Happy
-28.61412935,0.97025711,102.573249,0.709180704,Happy
-18.25507866,0.234973405,101.1483465,0.211006692,Sad
-32.72753611,0.70487101,122.4856904,0.688292998,Happy
-5.930519371,0.967035275,198.2315861,0.782001826,Happy
-57.27321718,0.051668722,91.52254339,0.783952518,Romantic
-2.975310955,0.718453947,145.3554672,0.792189938,Happy
-6.584172967,0.862640471,188.1137836,0.838621796,Happy
-32.66059483,0.179255612,81.89069983,0.654775751,Romantic
-43.35712902,0.552707076,139.5576063,0.27401178,Groovy
-48.71273042,0.396553682,98.45322177,0.314841155,Sad
-32.1780957,0.131715029,126.420888,0.116804108,Sad
-24.98063329,0.157273208,141.1038764,0.209519224,Sad
-0.827355331,0.871414034,148.4411386,0.104480317,Energetic
-18.11029716,0.672702994,132.6246986,0.720267924,Groovy
-27.83421802,0.796681397,67.1631709,0.687283004,Happy
-41.42834302,0.250467899,92.60019796,0.095754199,Sad
-11.17229882,0.6248741,128.8802421,0.922572405,Groovy
-18.91612965,0.571745983,103.4329397,0.568472202,Groovy
-5.34436893,0.90608706,130.5785979,0.756538583,Happy
-10.64776542,0.012156771,105.1933711,0.257365458,Sad
-3.012005202,0.674019919,96.13507004,0.693509837,Romantic
-16.4568295,0.051835799,124.9579584,0.039711208,Sad
-8.03616663,0.352958503,159.066882,0.22123782,Sad
-57.28687979,0.621292449,74.86993586,0.677073713,Calm
-58.41798153,0.334049966,168.6228156,0.772240276,Calm
-50.97498653,0.783759842,150.147114,0.894091369,Happy
-37.1465486,0.43276688,140.8294762,0.841808709,Calm
-9.700277717,0.056585656,134.0190248,0.230084492,Sad
-35.11082986,0.944448583,149.4548231,0.826217376,Happy
-56.6174702,0.671479149,120.9020432,0.524436346,Calm
-8.116657425,0.632282154,100.9717137,0.806096748,Romantic
-11.22593945,0.198992139,136.359913,0.353477475,Sad
-0.201789776,0.750939798,156.8300763,0.245631574,Energetic
-26.67409766,0.101372898,171.3016152,0.109279445,Sad
-13.86075509,0.277852776,82.86962296,0.794384225,Romantic
-3.314056207,0.276319108,74.60383223,0.098968623,Sad
-9.021156559,0.432018928,80.37216759,0.271381395,Dark
-45.1591139,0.980368741,182.7978587,0.855109422,Happy
-32.96735188,0.067502547,133.9464966,0.346469287,Sad
-52.25043509,0.518700994,125.4165394,0.97304535,Calm
-46.28143167,0.113303505,181.5199429,0.040978222,Sad
-53.18654447,0.422728637,75.7355838,0.707522819,Calm
-19.70560826,0.346524168,66.9032582,0.031174909,Sad
-28.78153795,0.397612379,96.04709031,0.87019669,Romantic
-13.6608965,0.264276263,78.9926054,0.138652529,Sad
-28.79018993,0.205332939,96.40672564,0.127311879,Sad
-8.869109981,0.483039698,113.9081278,0.175672298,Dark
-26.88558967,0.268533756,192.0175898,0.960266358,Calm
-26.34372171,0.287461665,145.4526484,0.69316936,Calm
-58.27303942,0.076979467,163.0288569,0.234484007,Sad
-22.78142692,0.951423221,149.4750986,0.551828734,Motivational
-17.75521391,0.29729079,107.7346763,0.631774844,Romantic
-47.22215031,0.092066986,199.6741169,0.257118504,Sad
-51.81771146,0.599044587,96.89720713,0.948654081,Romantic
-38.96474647,0.64850482,190.2941158,0.965653175,Calm
-24.60493879,0.267402028,63.45021665,0.014856123,Sad
-39.10467198,0.676026288,196.4215035,0.570664579,Calm
-36.20743306,0.312907394,175.0575052,0.732723415,Calm
-3.028762581,0.866095634,77.96898973,0.249958981,Energetic
-51.17559114,0.946733729,151.0262033,0.60952851,Happy
-30.47302242,0.154828613,187.6545997,0.369737811,Sad
-1.198045483,0.882993825,110.7210886,0.141844398,Energetic
-30.44291436,0.202632634,175.6946436,0.213801211,Sad
-21.99594874,0.701139594,124.3081118,0.683069575,Happy
-45.59126287,0.680111885,67.71421492,0.660727393,Calm
-55.44820031,0.408151691,119.7652619,0.950606372,Romantic
-52.26721669,0.015394892,125.6634916,0.729678414,Calm
-50.88583839,0.253101539,149.7520545,0.884245174,Calm
-51.67036964,0.450254246,103.6314083,0.862675163,Romantic
-49.08719494,0.399035318,69.2477431,0.585863051,Calm
-39.259963,0.839801607,196.159553,0.976078332,Happy
-31.56230158,0.672460498,126.9014297,0.905321828,Calm
-19.94653569,0.977006954,109.7397564,0.083038758,Energetic
-49.66080773,0.101893101,155.5516422,0.191051869,Sad
-57.54788302,0.433582793,160.1451235,0.584756808,Calm
-49.86389622,0.092625483,97.54005215,0.816227852,Romantic
-43.28457966,0.74838435,104.1935874,0.988262115,Happy
-52.76184773,0.258711642,65.57159783,0.801171503,Calm
-32.35327392,0.434403319,143.675527,0.604380719,Calm
-29.79496375,0.589453989,122.8652865,0.742310246,Calm
-18.57631028,0.613291685,124.3025163,0.770411787,Groovy
-12.03537607,0.24202208,153.9071036,0.30521453,Sad
-22.32597663,0.714052723,174.9763189,0.973742582,Happy
-55.09445808,0.091391486,94.25170764,0.663362611,Romantic
-4.747655968,0.877470047,177.4375071,0.280463224,Energetic
-56.33532241,0.738723151,182.7968655,0.731102983,Happy
-43.38734111,0.013745554,94.04519724,0.242183446,Sad
-11.62792321,0.24837626,137.0798888,0.171709989,Sad
-48.92873884,0.270806328,74.26302698,0.289987393,Sad
-47.4390406,0.24755977,187.5568702,0.628905145,Calm
-37.77167383,0.062526296,174.8710506,0.117938675,Sad
-30.92862089,0.458940517,166.4048863,0.654941105,Calm
-32.24791703,0.672871669,121.3261706,0.126936058,Groovy
-15.15174371,0.081149179,107.9353173,0.933615378,Romantic
-57.79900783,0.95149071,136.5066905,0.867354639,Happy
-17.19902485,0.805090318,165.9305169,0.778371905,Happy
-6.287589739,0.822983805,141.5409108,0.608571593,Happy
-29.29935347,0.932710508,86.12261356,0.970904711,Happy
-53.56967932,0.200282018,85.79481122,0.681460613,Romantic
-45.45176978,0.737917393,177.6487449,0.963817661,Happy
-43.84540614,0.521449024,62.44974996,0.538980874,Calm
