Loudness,Energy,Tempo,Valence,Mood
-18.30108683,0.546695682,109.0009616,0.2547205,Groovy
-8.392656169,0.902413033,189.9721573,0.263246175,Energetic
-31.16958316,0.658661355,142.7212774,0.947732804,Calm
-45.47729905,0.820981017,95.79327127,0.973692135,Happy
-0.800244404,0.566605259,111.0392999,0.23063864,Dark
-51.45026743,0.657030498,178.1152742,0.772873936,Calm
-22.91065594,0.399518785,175.7614986,0.143081395,Sad
-26.42107899,0.010811084,166.7062516,0.308860899,Sad
-59.41374915,0.826551074,159.9050313,0.658855404,Happy
-40.41232151,0.8009807,89.05160935,0.566443685,Motivational
-38.96238413,0.463981698,120.4962732,0.732237914,Calm
-58.00781347,0.118709096,195.3227078,0.087772914,Sad
-55.28529017,0.980568227,123.310114,0.668180662,Happy
-36.18460343,0.214695887,79.98998913,0.895812101,Calm
-52.03705476,0.06723418,114.5208552,0.057788197,Sad
-18.63210185,0.738866677,104.7609189,0.716631937,Happy
-49.95104506,0.532291876,109.0261134,0.136966635,Groovy
-53.72592958,0.103265009,71.65607213,0.506770041,Calm
-21.81418503,0.172523877,161.4381073,0.126545311,Sad
-17.61145641,0.567974297,103.6117219,0.476620456,Groovy
-58.10483131,0.296357614,169.609306,0.763615299,Calm
-3.827265225,0.938315729,121.9716788,0.258264358,Energetic
-27.52221988,0.983567207,168.9073169,0.992015969,Happy
-17.45636883,0.259670839,113.5308663,0.686650423,Romantic
-7.741852575,0.969723633,122.0378283,0.841356771,Happy
-17.15478407,0.43123387,112.6666656,0.414847607,Groovy
-11.89631502,0.347518795,111.4276721,0.767860923,Romantic
-39.63298845,0.050349527,133.6325208,0.040509173,Sad
-11.11049318,0.052765258,173.2319222,0.122911183,Sad
-55.19310922,0.692011256,110.6475637,0.203070593,Groovy
-6.311000636,0.457928994,133.3956609,0.401951925,Groovy
-27.14445743,0.226521626,153.9018256,0.845744878,Calm
-32.86090293,0.252858118,98.85319269,0.654621194,Romantic
-28.41584034,0.359208747,161.2948403,0.586182354,Calm
-16.10462869,0.823552227,140.8061347,0.357241968,Energetic
-55.10220108,0.820696161,150.6808076,0.577053342,Motivational
-45.17380596,0.350819109,146.5344152,0.083873739,Sad
-50.42731919,0.362559797,131.3312423,0.992803978,Calm
-7.692986004,0.805714526,136.4049552,0.127182454,Energetic
-46.84716076,0.328179483,110.3193358,0.072348384,Sad
-39.78625249,0.084688342,87.06749271,0.301834661,Sad
-49.07292506,0.466693121,193.1042598,0.650296974,Calm
-12.61808957,0.482132099,117.2179387,0.32900573,Groovy
-30.10825701,0.221238696,67.37937058,0.262112972,Sad
-26.67818694,0.380991274,65.25927214,0.343044006,Sad
-16.8478933,0.808405739,160.4054026,0.410700401,Energetic
-46.29271552,0.823623611,135.333253,0.720416069,Happy
-1.512410271,0.459124023,94.03743426,0.943565217,Romantic
-20.98045882,0.303285891,164.2651024,0.041880394,Sad
-48.02745294,0.932554878,83.55312108,0.503068323,Motivational
-55.66809546,0.933749423,124.499704,0.920196986,Happy
-58.16084987,0.683866452,100.0791807,0.049158524,Groovy
-44.53902669,0.531572153,94.64481737,0.573499585,Calm
-32.2426226,0.032659061,150.3332702,0.853629929,Calm
-7.903649675,0.475596192,151.1360443,0.241927728,Dark
-15.43760873,0.161218812,118.4791994,0.019043409,Sad
-34.47039993,0.656409604,70.23191274,0.732454629,Calm
-39.24390045,0.971150907,98.31329389,0.933113221,Happy
-37.73767422,0.562188811,197.2007648,0.657197662,Calm
-0.741026176,0.714753276,143.4762005,0.439029244,Energetic
-57.59344852,0.068450453,159.3631919,0.044881016,Sad
-16.48454038,0.938482158,139.6922297,0.689821071,Happy
-7.594605715,0.076803048,195.5786783,0.124345317,Sad
-5.957888159,0.354666205,135.6773746,0.214271809,Sad
-34.69674439,0.550663379,124.1486727,0.06449068,Groovy
-43.39033217,0.403207756,192.3023932,0.57429354,Calm
-24.45898028,0.83364401,154.3053765,0.622029479,Happy
-5.258199263,0.814671005,69.08589914,0.505742298,Motivational
-47.36026866,0.61183102,125.2015809,0.817102133,Calm
-22.62200499,0.373457945,93.63430259,0.861008821,Romantic
-16.01321866,0.105874318,123.7651801,0.01275648,Sad
-52.10593889,0.354897683,141.5002724,0.695229656,Calm
-17.05050212,0.413172517,109.9478686,0.417999217,Groovy
-49.21901347,0.658159824,130.5207208,0.649080602,Calm
-45.7474005,0.07010814,176.2284038,0.350236614,Sad
-49.14138284,0.181778867,107.3715012,0.133974867,Sad
-45.16613554,0.041915217,89.30877591,0.924651105,Romantic
-7.755005924,0.419182876,65.51846192,0.112504133,Dark
-33.2816847,0.168203656,163.7832192,0.09488423,Sad
-24.42294891,0.231380636,184.5770952,0.214300072,Sad
-50.18856764,0.502427287,144.0748675,0.585121661,Calm
-1.83526066,0.958118009,63.89774718,0.034175589,Energetic
-44.51199404,0.220446004,94.53190256,0.319652062,Sad
-20.59580013,0.886181772,124.3460652,0.810432914,Happy
-40.48859615,0.934304114,147.990546,0.689701535,Happy
-13.59161246,0.916420545,138.0152567,0.724870854,Happy
-52.14758036,0.635414357,163.9690386,0.698116924,Calm
-32.77262752,0.403210633,139.0933651,0.099663922,Groovy
-55.59019516,0.531294018,117.9131733,0.8317853,Romantic
-49.81452569,0.677438071,165.0225166,0.980470798,Calm
-10.26699805,0.824471518,98.90475764,0.140044812,Energetic
-34.14674858,0.146436257,129.7465019,0.322080575,Sad
-45.07714364,0.832929716,106.1342579,0.578585349,Motivational
-22.9713008,0.540296532,121.684436,0.075093646,Groovy
-17.59336699,0.844665909,179.9730182,0.943357299,Happy
-49.94284702,0.379040485,183.5417668,0.912584218,Calm
-57.79971438,0.915060733,88.49155517,0.780521803,Happy
-20.17172834,0.844212325,68.36671838,0.60671958,Happy
-31.52214746,0.484020573,184.4038993,0.626783817,Calm
-9.349773062,0.514095443,106.0703291,0.638003235,Romantic
-11.65979082,0.308468281,104.0422687,0.628721387,Romantic
-24.87873814,0.573042201,131.6924007,0.553728231,Groovy
-47.6495274,0.039269414,66.68939106,0.732290567,Calm
-53.28482284,0.271998605,109.3123365,0.776946388,Romantic
-43.81502331,0.006379043,179.9200784,0.872462815,Calm
-57.63938756,0.728370854,113.9773502,0.514080696,Calm
-52.67340516,0.345806098,188.1582682,0.82918178,Calm
-3.967498948,0.805430043,130.7161778,0.570853026,Motivational
-41.0306337,0.946756245,198.3718793,0.527070939,Motivational
-29.56591148,0.400212276,125.1388544,0.038202784,Groovy
-57.50562846,0.783297983,68.15329631,0.615214897,Happy
-51.09940794,0.265928451,96.71840505,0.828043286,Romantic
-0.802192622,0.990332304,121.0498672,0.157500548,Energetic
-59.70360114,0.603528807,192.6591177,0.593610544,Calm
-2.891292875,0.659505982,167.3588457,0.164184964,Dark
-29.06423829,0.181183279,191.77905,0.227421729,Sad
-51.62092471,0.307216417,168.4513668,0.609445297,Calm
-58.20158461,0.546458542,138.7002655,0.643552123,Calm
-41.5242035,0.417193419,137.3785446,0.088006028,Groovy
-47.88879287,0.170936402,77.65927212,0.389266397,Sad
-19.594054,0.418144788,134.1347061,0.313369406,Groovy
-1.805277234,0.757282978,97.6406163,0.462361447,Energetic
-33.37498684,0.393103908,64.54812354,0.929260975,Calm
-7.911464737,0.100245564,143.3387578,0.303453216,Sad
-49.37101263,0.016592481,135.4871312,0.863935807,Calm
-9.713082621,0.602449442,127.7898395,0.930807672,Groovy
-3.323146832,0.163019114,68.90420109,0.245750312,Sad
-30.16951416,0.023707754,177.7534639,0.274544585,Sad
-22.92916559,0.834947206,199.5588998,0.82409449,Happy
-7.865700931,0.974690596,120.2480443,0.005324191,Energetic
-25.7634152,0.135459537,104.8418239,0.564819163,Calm
-58.17677642,0.231475214,186.9314616,0.339203431,Sad
-4.14307827,0.868409524,86.77389807,0.322683707,Energetic
-18.62839494,0.926463798,146.1600481,0.644906324,Happy
-19.40919685,0.419627383,116.8000194,0.851484449,Romantic
-47.05949086,0.050622472,65.75153109,0.609195391,Calm
-20.46687179,0.039391834,108.6203864,0.853172979,Romantic
-57.10727767,0.787371958,67.75037437,0.661524324,Happy
-35.58552236,0.040258003,69.87700892,0.736279899,Calm
-13.05687096,0.397684414,167.2891793,0.066750255,Sad
-7.289066322,0.275239181,150.6527714,0.274979192,Sad
-19.94439687,0.904243291,189.4522053,0.554322598,Motivational
-11.52924348,0.374721971,132.3984649,0.328745988,Sad
-10.92994703,0.83236354,142.9490871,0.754872529,Happy
-52.78745668,0.805648805,127.5490285,0.648695043,Happy
-27.33065412,0.224318559,147.1605557,0.637445379,Calm
-59.65448037,0.226079071,61.40657735,0.553427701,Calm
-38.01230791,0.93039842,128.7862605,0.696507183,Happy
-36.2296385,0.095360921,193.0704986,0.376041791,Sad
-18.2719676,0.450058639,113.7052656,0.94260971,Romantic
-36.68651392,0.337454279,119.4120836,0.817984771,Romantic
-33.07838264,0.870688455,160.0574525,0.58769447,Motivational
-45.74735215,0.083524915,144.530986,0.252181982,Sad
-37.6048925,0.211125943,101.849661,0.203717393,Sad
-22.83057924,0.334401179,112.0571498,0.165370426,Sad
-32.19035737,0.394572315,63.61745611,0.977712813,Calm
-28.85509289,0.571995878,88.16453252,0.913578011,Romantic
-31.24908734,0.805432329,71.20887635,0.525360482,Motivational
-58.46147605,0.76016093,126.4234452,0.724910272,Happy
-37.18826287,0.14924947,71.86726162,0.630034578,Calm
-36.07063315,0.268174368,173.0676217,0.340575937,Sad
-25.18965785,0.361074726,168.0062683,0.30115902,Sad
-27.9838472,0.408455581,188.1194349,0.578229786,Calm
-11.22085568,0.034672704,67.32660002,0.286660581,Sad
-16.91261543,0.391910563,169.5988065,0.366957832,Sad
-2.668578243,0.697163692,178.3715135,0.083897961,Dark
-58.90604504,0.193435343,171.8715004,0.052276372,Sad
-48.25332086,0.641504481,131.1870649,0.25345713,Groovy
-59.5462275,0.259828138,92.60625741,0.074246859,Sad
-6.118167063,0.895689944,161.8027934,0.812928405,Happy
-45.39106221,0.297287204,197.3065644,0.038873697,Sad
-4.377927312,0.229993754,81.79696369,0.658942794,Romantic
-3.933838392,0.240531585,89.65174098,0.871545681,Romantic
-30.84769445,0.673092131,69.33237618,0.517638936,Calm
-42.90762588,0.396992162,63.4744096,0.564301065,Calm
-41.5626021,0.156316971,176.9341684,0.114532868,Sad
-11.81844613,0.737950947,111.1513578,0.996990503,Happy
-41.32153805,0.671270825,137.6468688,0.34823064,Groovy
-17.03095955,0.081229635,189.6670181,0.363899406,Sad
-43.64255996,0.992581795,61.27374538,0.833274305,Happy
-52.6868344,0.988420994,95.05022214,0.719558413,Happy
-19.13292876,0.793818104,184.3581075,0.846119186,Happy
-49.11369914,0.659422962,124.3918732,0.735717987,Calm
-17.4572243,0.866101545,86.38997939,0.14528601,Energetic
-53.58738461,0.289439522,172.6953567,0.316292349,Sad
-25.96126682,0.467681212,195.4259356,0.976070586,Calm
-2.224387486,0.411190476,129.2756332,0.456127209,Groovy
-11.64044701,0.330284668,138.2791319,0.39722753,Sad
-26.98640747,0.564231817,130.3896819,0.571320015,Calm
-57.39524803,0.850574528,80.22110778,0.953124613,Happy
-2.915799468,0.934433039,106.7746513,0.819107326,Happy
-23.90329079,0.689087654,133.0563225,0.547127643,Groovy
-10.84866843,0.823273213,141.991607,0.040785013,Energetic
-46.31521368,0.779516701,166.5408376,0.575549508,Calm
-47.27730961,0.016200397,159.8220009,0.950593966,Calm
-23.34114067,0.818380425,111.2800941,0.85913036,Happy
-35.33829181,0.040138859,67.41103098,0.228355614,Sad
-9.608321828,0.889913376,165.6905556,0.22010983,Energetic
-5.998612596,0.991962747,193.7245225,0.201172967,Energetic
-38.79471724,0.294067462,93.62122344,0.922498896,Romantic
-45.78776646,0.210318556,105.2934459,0.852666153,Romantic
-13.16846909,0.765363364,85.73380453,0.774883432,Happy
-43.51163787,0.253026341,140.7710573,0.392735114,Sad
-10.64314089,0.865562383,81.67779525,0.504380704,Motivational
-19.94700604,0.125955196,157.581822,0.253398108,Sad
-54.26788117,0.979151555,138.4162376,0.505028046,Motivational
-22.56844052,0.673838898,114.104759,0.030496548,Groovy
-49.91914754,0.67648375,60.8210619,0.751679767,Calm
-54.25712667,0.575359173,158.9525035,0.740779867,Calm
-58.58168484,0.429062369,188.805343,0.784187179,Calm
-21.48170997,0.275922694,97.8957046,0.76328519,Romantic
-23.57435783,0.768581331,111.8688012,0.722611725,Happy
-27.19815524,0.22627243,139.6489968,0.204504339,Sad
-30.19398847,0.747078267,72.12676652,0.7549402,Happy
-0.732868787,0.218713889,153.6815818,0.329353524,Sad
-51.81361485,0.059943301,117.4425211,0.138232087,Sad
-18.29132676,0.130973743,125.8981399,0.399040452,Sad
-35.74087391,0.605996967,66.88077465,0.979914433,Calm
-18.45383092,0.734151259,123.5542366,0.43297305,Energetic
-0.524640378,0.341318646,102.2327138,0.071024568,Sad
-52.29634263,0.47852837,113.7626704,0.487876606,Groovy
-53.75342104,0.92885955,179.6159319,0.702164329,Happy
-25.29678498,0.465336934,98.12415561,0.872106064,Romantic
-43.55036001,0.013682415,76.45025763,0.288937017,Sad
-55.23483786,0.08159872,95.27975103,0.086249171,Sad
-54.86050502,0.258591591,188.9059031,0.936565612,Calm
-6.34854752,0.027852241,141.4224373,0.37819635,Sad
-48.48796052,0.631375326,134.6872292,0.576405551,Calm
-40.59770627,0.426398357,143.495104,0.792003126,Calm
-46.40061587,0.548145203,111.2439572,0.324313664,Groovy
-38.70022165,0.174647186,172.9949828,0.716164538,Calm
-55.83456944,0.295932029,133.2600749,0.13541885,Sad
-27.59928512,0.576881201,103.169297,0.717403555,Romantic
-28.02253281,0.069394086,94.69374201,0.540029192,Calm
-0.351638327,0.917268067,87.95376333,0.602807532,Happy
-20.28964861,0.406590537,111.9779289,0.985991572,Romantic
-26.53299496,0.143281459,130.2378832,0.937764559,Calm
-16.16096939,0.714718834,161.5655436,0.862152958,Happy
-32.08766326,0.293353421,75.85237126,0.889130536,Calm
-56.39145944,0.525470307,116.8912967,0.467849183,Groovy
-26.26219105,0.697832786,127.9102073,0.657444327,Calm
-2.54248293,0.900264111,135.715789,0.895066723,Happy
-18.59970655,0.676361068,84.03494731,0.961762478,Romantic
-27.85033893,0.945924644,157.0029799,0.601082665,Happy
-54.19941302,0.295824097,137.821914,0.709804713,Calm
-32.97774382,0.001112094,157.9339019,0.950592013,Calm
-14.63020027,0.271954559,117.6824835,0.244616274,Sad
-39.14570855,0.21789138,79.37566204,0.746130978,Calm
-12.27300235,0.6337116,133.4541229,0.268557141,Dark
-45.92147509,0.016243443,107.3198293,0.55222228,Calm
-36.04104505,0.728778054,186.9613208,0.660973821,Happy
-50.8550392,0.323530412,142.2317816,0.322901069,Sad
-4.379941925,0.556578429,122.9725587,0.617354251,Groovy
-9.478002337,0.134576267,171.1788386,0.19837254,Sad
-28.74252136,0.094418898,129.2435874,0.961640492,Calm
-22.58485872,0.831518333,185.2646599,0.51146754,Motivational
-54.65253407,0.918397542,97.47358121,0.73392037,Happy
-14.68377477,0.649788047,117.4838176,0.411047194,Groovy
-52.33719098,0.103434115,185.8035675,0.355131764,Sad
-13.07831474,0.7289392,155.9997876,0.409196644,Energetic
-17.47531814,0.779820884,180.2572766,0.544180116,Energetic
-57.83037717,0.118218622,72.42825737,0.54346987,Calm
-54.74143519,0.254481332,93.51177709,0.1691039,Sad
-3.782530618,0.01289747,118.5155911,0.126135786,Sad
-26.77186556,0.540299407,95.16688064,0.932645717,Romantic
-41.66854136,0.851150735,104.879462,0.604950013,Happy
-36.18110898,0.957631646,78.89698805,0.659490058,Happy
-33.16784757,0.565744951,101.4647472,0.40179367,Groovy
-29.05923434,0.085056385,121.8595191,0.63793049,Calm
-4.836481607,0.548872802,108.5406266,0.76916987,Romantic
-30.18219103,0.379979079,164.503298,0.368562469,Sad
-47.48936914,0.240299123,106.4800983,0.853948463,Romantic
-4.164287121,0.094965275,164.2219035,0.172194267,Sad
-53.01801613,0.314918445,81.27722555,0.270963208,Sad
-10.95301749,0.096644834,78.24451833,0.2856266,Sad
-37.16260239,0.176896951,108.3877852,0.270909223,Sad
-7.321540773,0.987336159,173.0783317,0.855408162,Happy
-7.916598594,0.444103557,94.48875461,0.031884795,Dark
-11.64447599,0.531871767,68.85547725,0.076099989,Dark
-12.59817382,0.873618529,78.43933493,0.273914871,Energetic
-35.82118927,0.812473821,95.44816287,0.797943189,Happy
-49.5885291,0.326941024,137.7414155,0.563126594,Calm
-18.30293467,0.305743957,133.8611471,0.005770661,Sad
-10.65116618,0.315239435,103.3115987,0.676141789,Romantic
-52.04851964,0.133209924,157.1784316,0.702097188,Calm
-4.634568569,0.128325862,112.1719982,0.728470946,Romantic
-30.77628487,0.578492508,109.2393745,5.28E-05,Groovy
-23.62482373,0.693422128,136.08782,0.953920804,Groovy
-14.11141195,0.700611496,70.18307665,0.814208767,Happy
-49.50968236,0.753472111,170.6183923,0.903981697,Happy
-36.08021833,0.499958992,154.7852941,0.933858796,Calm
-51.21756047,0.73024919,172.4496973,0.809788529,Happy
-37.94793466,0.619172735,138.6627739,0.837219143,Calm
-55.90966144,0.18663994,163.7236489,0.093287385,Sad
-58.45128558,0.025689645,152.6604437,0.738778029,Calm
-51.89002265,0.284541386,109.7741716,0.95991669,Romantic
-27.02822785,0.617105944,101.2581918,0.570561405,Calm
-2.050670331,0.849959331,139.9698085,0.945629678,Happy
-41.29103201,0.12554979,113.0538274,0.599293566,Calm
-33.62929868,0.108044559,124.3084414,0.932846221,Calm
-47.03770905,0.541374421,136.3116778,0.686952441,Calm
-50.87850881,0.105483427,73.7965592,0.908917744,Calm
-56.31902237,0.585587684,92.4910009,0.941991447,Romantic
-13.15430484,0.544344888,159.2460009,0.064319223,Dark
-0.30802097,0.820067502,118.1150048,0.329416657,Energetic
-56.53316634,0.04157896,72.50758632,0.536868218,Calm
-18.29788627,0.498129944,121.2894068,0.910794931,Groovy
-0.979264484,0.689310412,92.30284263,0.846554322,Romantic
-45.64919375,0.252311927,100.7675037,0.127499727,Sad
-51.46503788,0.307770905,168.117458,0.093030375,Sad
-52.71690363,0.613637903,70.57379204,0.589267339,Calm
-41.80349115,0.897935293,175.8613704,0.532117972,Motivational
-56.26249211,0.730221718,72.55131237,0.927366409,Happy
-28.37751217,0.358621582,190.6837147,0.927934201,Calm
-52.1573774,0.020934118,82.53782044,0.73448704,Romantic
-6.803747086,0.315773151,138.8430144,0.367173814,Sad
-33.01292107,0.056881398,192.1283768,0.018880879,Sad
-35.15221485,0.331352219,191.3826697,0.689964357,Calm
-13.84170638,0.756253791,139.8262102,0.698635589,Happy
-59.33812413,0.454183663,180.6581353,0.703935907,Calm
-35.03076011,0.412279728,126.7953745,0.492521854,Groovy
-31.1193509,0.934729915,199.2389959,0.91488615,Happy
-14.38261061,0.584543113,198.9964984,0.199380819,Dark
-27.88139211,0.377839214,100.2363547,0.042334493,Sad
-47.08788768,0.062036764,138.1030857,0.633535294,Calm
-59.27275352,0.339305267,102.6030629,0.248535744,Sad
-11.90777329,0.658102218,122.9416694,0.327221183,Groovy
-2.425401341,0.997749389,177.1608791,0.242195892,Energetic
-53.41582808,0.354728557,199.8890219,0.774858402,Calm
-27.12243066,0.400704167,100.1585304,0.129706258,Groovy
-9.338575036,0.883273601,82.36492443,0.506930116,Motivational
-54.11504515,0.414825656,82.96890236,0.687389913,Romantic
-30.70553178,0.387274411,99.92612344,0.633283482,Romantic
-50.99708012,0.659690273,170.9976063,0.810720673,Calm
-31.43891224,0.06144629,92.52055157,0.280134119,Sad
-12.89900737,0.954565929,181.8034896,0.521884462,Motivational
-12.78579682,0.601806734,120.1763761,0.719470231,Groovy
-41.07558626,0.581736647,100.2160773,0.336165339,Groovy
-33.74381256,0.338084409,123.4782723,0.541188056,Calm
-44.71976268,0.126824023,198.4991923,0.02371636,Sad
-9.547705234,0.391742451,67.66429752,0.079789124,Sad
-5.894280472,0.734365676,127.4660234,0.942912711,Happy
-32.31135212,0.208830935,130.4386977,0.72151178,Calm
-21.76791139,0.058565305,104.2310151,0.08812657,Sad
-21.79981907,0.871913061,191.4207023,0.610946526,Happy
-50.98985995,0.540278893,175.6243517,0.512023389,Calm
-29.26668475,0.56585056,115.7870267,0.538326372,Calm
-19.18633325,0.908018545,104.3678219,0.565073791,Motivational
-57.49962596,0.396312625,125.434227,0.948704918,Calm
-54.91247904,0.296325802,99.98114627,0.902245623,Romantic
-55.67493984,0.151445522,103.7982479,0.801416811,Romantic
-55.72459633,0.432771484,73.72623534,0.943428107,Calm
-59.27349149,0.595679824,133.7544032,0.098494642,Groovy
-2.609916102,0.080615405,67.99387098,0.265123261,Sad
-15.74949843,0.939568589,75.47604328,0.495055946,Energetic
-38.80491549,0.755133617,90.71451449,0.846534493,Happy
-42.20786512,0.586623918,125.009035,0.505165712,Calm
-39.01780622,0.828438671,120.6551305,0.748034739,Happy
-13.52078813,0.080186757,171.9568607,0.138959905,Sad
-48.88826593,0.630093127,119.6845612,0.731776095,Romantic
-20.38183682,0.27706925,168.3593122,0.264866258,Sad
-14.13764027,0.94088017,67.29013687,0.349861694,Energetic
-44.0972143,0.124345841,61.79503093,0.708324049,Calm
-55.06969995,0.97094025,126.8004926,0.555263323,Motivational
-1.928397909,0.177153523,78.3233594,0.099931877,Sad
-42.27331335,0.722066064,92.97923084,0.805017693,Happy
-13.84661113,0.040285519,190.5505534,0.369888626,Sad
-37.08362162,0.516283299,159.369907,0.725389602,Calm
-47.65876427,0.580645226,127.5115322,0.209660922,Groovy
-52.71681491,0.935937248,132.8453077,0.884674985,Happy
-28.18187201,0.950532821,173.5546393,0.942300938,Happy
-57.48292659,0.022066149,87.61397326,0.755068204,Romantic
-1.890673344,0.982521272,89.8952469,0.208024563,Energetic
-12.0771485,0.086132139,154.6530248,0.337710775,Sad
-42.4306778,0.814386779,116.7001538,0.809674258,Happy
-25.05464051,0.43985564,131.6135897,0.441201102,Groovy
-11.29381271,0.380951845,186.5759125,0.386493723,Sad
-20.61128356,0.054565408,81.91408988,0.211262917,Sad
-52.31425522,0.59946114,111.329278,0.632677035,Romantic
-39.70394964,0.902403276,146.676996,0.976013926,Happy
-4.31498158,0.383215366,82.31528387,0.310600971,Sad
-37.66997857,0.442577346,188.064906,0.674001371,Calm
-34.07538702,0.048362711,83.37302506,0.541506282,Calm
-33.63570062,0.820487584,76.96176458,0.843427796,Happy
-23.22362505,0.826340811,71.95718759,0.761742706,Happy
-3.415449735,0.588000463,187.322113,0.058297204,Dark
-45.55843729,0.353102889,87.10733337,0.998421234,Romantic
-52.70991742,0.799783364,118.27989,0.752402454,Happy
-48.15177061,0.554687025,122.8391912,0.863903316,Calm
-6.784505987,0.825932309,143.8615462,0.651197712,Happy
-9.209139679,0.95794586,169.3806906,0.201655211,Energetic
-4.864407982,0.541113825,62.71617439,0.078242099,Dark
-44.86553879,0.605089519,105.7809476,0.78811894,Romantic
-0.919815629,0.226772625,134.5304329,0.284852677,Sad
-3.75671601,0.666521977,102.4709995,0.505164018,Groovy
-57.40957585,0.080105727,114.9974707,0.531330793,Calm
-50.11111106,0.441833705,85.15117051,0.805580826,Romantic
-52.09627359,0.163366758,140.9300943,0.791352724,Calm
-47.18931802,0.386707057,71.6080414,0.191773458,Sad
-29.64883842,0.051150206,146.8001867,0.050064527,Sad
-9.557818319,0.397793441,107.6312192,0.873633823,Romantic
-27.46576767,0.483294285,120.8549408,0.24668843,Groovy
-24.57913857,0.3827841,86.99754525,0.69531895,Romantic
-42.14709292,0.145326692,167.6269853,0.87631397,Calm
-18.66688188,0.062041417,167.4126752,0.011871347,Sad
-7.600625048,0.071155679,88.82422351,0.300655641,Sad
-21.82251876,0.57386585,105.0360916,0.578075049,Groovy
-14.33270778,0.566018425,125.1681761,0.375938375,Groovy
-50.3957019,0.878033513,192.047419,0.534872756,Motivational
-32.30655153,0.557873676,190.4423995,0.876598119,Calm
-59.44010281,0.95979102,88.96206256,0.912485054,Happy
-45.19926813,0.048694848,110.1506658,0.265974065,Sad
-54.04931402,0.18527685,124.4815571,0.949112457,Calm
-35.91034105,0.541270111,186.1064227,0.998617319,Calm
-11.99574188,0.645572181,190.2007529,0.235407249,Dark
